Price,Close,High,Low,Open,Volume
Ticker,QQQ,QQQ,QQQ,QQQ,QQQ
Date,,,,,
2000-04-05,84.67703247070312,87.90131398175986,81.39989388569464,82.45703536472963,37631500
2000-04-06,86.68560028076172,87.84845589428413,84.3598890537169,86.57988613407787,30499900
2000-04-07,90.1740951538086,90.80837952769237,86.79124515976186,88.05981390752937,20645500
2000-04-10,84.67703247070312,91.07273841886484,83.93703343537862,91.0198813449131,26988200
2000-04-11,82.66840362548828,85.83982575945842,80.39555109614301,82.1398332698266,34497100
2000-04-12,77.80555725097656,83.51411715797757,76.32556023805037,82.56269050681072,34824400
2000-04-13,74.4227523803711,81.18845714222302,74.4227523803711,78.49274665117264,46330500
2000-04-14,67.97415161132812,74.84556662647016,65.96558414536354,72.78414212192756,60851300
2000-04-17,75.79704284667969,76.11418528536872,65.96562724731956,65.97884151559828,55398500
2000-04-18,77.80555725097656,78.65126982979153,73.89413657395735,75.67806154489517,36260900
2000-04-19,75.42704010009766,79.17989213030575,75.32132595840166,78.22846485504172,28082500
2000-04-20,73.78844451904297,76.9334391099334,72.78416053203594,76.43129711642989,21255600
2000-04-24,71.67420959472656,72.09706628850076,67.55135683042813,70.56421077356929,31190900
2000-04-25,76.51055908203125,76.53698759984887,72.73128103411054,73.15413731919257,28663200
2000-04-26,73.89418029785156,78.16238849459799,73.6827520280437,76.6427478053539,25688300
2000-04-27,77.17130279541016,78.21522966541656,69.5598866292875,71.03988421714469,37010400
2000-04-28,80.13127899169922,80.13127899169922,77.91128313572865,79.12699515209349,24828400
2000-05-01,80.87129974365234,81.92844091677199,79.70844445322075,80.9770138609643,23205700
2000-05-02,76.21990203857422,80.87132463177431,75.90275958903786,80.23703973270158,20307900
2000-05-03,75.37420654296875,76.32563411503989,72.32170974924053,75.69134906699246,26589700
2000-05-04,75.53275299072266,76.74846560009048,74.10561210146477,75.26846764086008,17750700
2000-05-05,77.32989501953125,78.06989401493347,74.44918464457264,74.52847025122287,20571200
2000-05-08,74.3170166015625,76.7484410422964,74.21130249544363,76.53701283005867,13903000
2000-05-09,72.7313232421875,75.37417655767396,71.3041824518248,74.84560589457666,19825800
2000-05-10,67.4455795288086,71.87235639835227,67.23415137981547,71.35700028518151,34847500
2000-05-11,71.56847381591797,72.09704452356877,68.39704957001318,69.98276169296558,24709700
2000-05-12,71.56847381591797,74.05275614187671,71.03990310826717,72.20275866509893,17832000
2000-05-15,74.68701934814453,74.95130462538496,69.87702730236877,71.72702424305176,17950800
2000-05-16,76.80130004882812,77.38272764727073,74.47558965505769,76.11415834157776,23758800
2000-05-17,75.21562957763672,76.53705666086996,74.21134499437944,75.47991499428336,20339400
2000-05-18,72.51990509033203,75.57240109540979,72.20276264824604,75.26847292174403,19063000
2000-05-19,69.08418273925781,71.88560713495839,68.76704035483888,70.82846585356195,28178100
2000-05-22,69.03131866455078,69.55988925156878,63.91739823515163,69.03131866455078,43879800
2000-05-23,63.269893646240234,69.87702539710074,62.79418016017828,68.81988431696305,31898500
2000-05-24,67.23417663574219,67.55131897836361,61.102758011727964,63.42846852428508,49476000
2000-05-25,65.75415802001953,69.55986491506889,64.69701721583915,67.86843962838029,29632700
2000-05-26,65.75415802001953,67.02272698503599,64.06273273333092,65.75415802001953,18203200
2000-05-30,72.3613052368164,72.67844755341311,67.65702754063184,67.65702754063184,31590400
2000-05-31,70.29988861083984,73.29952671509936,69.98274625620448,71.43631538161658,29675400
2000-06-01,73.89418029785156,74.73989337708305,71.03989865544528,72.04418293703267,28993500
2000-06-02,79.17988586425781,79.4441711975831,69.77132799787738,78.33417279761687,31677200
2000-06-05,79.37808990478516,80.60701655055593,77.6998782487326,78.01702060893152,23784300
2000-06-06,77.17130279541016,80.34272619796126,76.85416045515504,78.80987155339488,23200500
2000-06-07,79.23273468017578,79.49701998598024,75.74416864355697,77.43559460070549,22524400
2000-06-08,78.86276245117188,80.23704651533438,77.48847838700937,80.02561819777092,19313800
2000-06-09,79.28559112548828,80.13130409749348,78.65130639648437,80.13130409749348,17014600
2000-06-12,76.74845123291016,79.76130365734258,76.11416651197702,79.76130365734258,16484700
2000-06-13,79.70841217041016,80.02555439389985,75.57234900573205,76.5369899355132,25187900
2000-06-14,77.91134643554688,80.23705826944379,77.38277556420667,80.23705826944379,20274500
2000-06-15,79.28559112548828,79.39130524698894,76.85416633097331,77.69987930297852,18807800
2000-06-16,79.70841217041016,80.60698180363096,78.7041284626928,80.13126846839641,21203400
2000-06-19,82.87986755371094,83.09129578726632,78.387017590659,79.51023008142198,20042500
2000-06-20,82.56272888183594,84.30701188638177,82.19272945662925,83.09129948927406,20988300
2000-06-21,83.61986541748047,84.33343569759171,81.76986839496983,81.87558251054188,20880600
2000-06-22,80.55415344238281,83.72557680625616,79.91986876960814,83.40843446986882,21526700
2000-06-23,77.38273620605469,80.76558806205708,77.27702208555462,80.34273158005678,24888100
2000-06-26,79.49700164794922,79.85378672848357,77.80557608097158,78.70414591342845,22169200
2000-06-27,78.5455551147461,80.39555136576637,78.1226988287986,79.29876787409006,14786000
2000-06-28,79.49700164794922,80.76557082318246,78.228432472716,78.63807460221838,19259800
2000-06-29,77.5016860961914,78.96846992512188,76.64275862879968,78.59847040070699,21355800
2000-06-30,79.02129364013672,79.45736432410402,77.22415385166538,77.64701027248216,15153100
2000-07-03,80.55415344238281,80.55415344238281,78.86272764831703,79.07415587257526,5212000
2000-07-05,77.43559265136719,79.47058945483315,76.85416499323405,79.17987562576658,16489000
2000-07-06,79.49700164794922,80.13128623556584,76.16700756296198,77.43557673819522,23594700
2000-07-07,81.13560485839844,82.03417507507125,79.8670351407427,80.3427487848636,16603200
2000-07-10,79.90666961669922,81.0827393365415,79.49702735473169,80.07845508139528,12659400
2000-07-11,80.34273529052734,80.97702004282098,78.49273809633756,79.5498793501603,14374600
2000-07-12,82.24557495117188,82.66843137765605,80.02557871212996,80.71272040516673,18252600
2000-07-13,83.30272674560547,84.35986794796086,82.13987142301453,82.82701320454554,19566700
2000-07-14,85.09986877441406,85.5227252652186,83.56701399524759,84.78272640631066,17219400
2000-07-17,86.05130004882812,86.3155853683884,84.46558813146642,85.36415821797138,13140500
2000-07-18,84.1484146118164,85.23198402107661,83.18377355235306,84.8884132327746,20684000
2000-07-19,82.24557495117188,83.67271539055596,80.89772009175357,83.14414485745074,21828500
2000-07-20,84.88846588134766,84.99418003562081,82.2588262938028,82.77418279588446,19521200
2000-07-21,82.0341796875,84.16167693777183,82.0341796875,83.24989240194104,14411400
2000-07-24,80.34273529052734,83.72558730276008,79.7084505382337,82.82701723701075,18579200
2000-07-25,80.97700500488281,82.0341460623878,79.33843636575006,80.8712908991323,19065700
2000-07-26,80.87129974365234,81.2941562129002,78.86273151472504,80.76558562634038,20318700
2000-07-27,77.69989013671875,80.39560061084981,77.43560479611766,79.44417338468591,26141800
2000-07-28,73.4712905883789,78.54556677290005,72.73129197813624,77.96413929342366,36485600
2000-07-31,75.63844299316406,76.21987057731836,72.49344833342035,74.1055884531209,27609900
2000-08-01,74.63414001464844,76.1009228655029,74.15842665761456,75.95556600640921,15751800
2000-08-02,73.3127212524414,76.44450116174721,73.15415011779301,74.31700510521458,23578200
2000-08-03,76.48419189453125,77.17133390878757,70.45848500028346,71.25134117057922,35874700
2000-08-04,76.21990203857422,78.45311345405949,75.37418883981057,77.80561428625607,22283400
2000-08-07,78.01704406738281,78.67775751646295,76.32561763773765,76.85418839700176,15103300
2000-08-08,79.60272216796875,79.70843627443351,77.38272593220867,77.85843941130011,14832300
2000-08-09,77.48845672607422,79.86702463376407,77.2770284676129,79.23273985838011,18649800
2000-08-10,75.95560455322266,78.00381587990142,75.69131922074799,77.6470306810606,15336200
2000-08-11,77.01274871826172,77.05239151959232,74.31703822778036,75.47989373347819,21050600
2000-08-14,78.65132141113281,78.65132141113281,76.28596749100633,77.27703756927163,12539300
2000-08-15,78.65132141113281,79.48382027687565,77.80560827767977,78.43989312776955,14090300
2000-08-16,79.44416809082031,80.07845286599652,77.80559908828177,79.02131157403618,15245300
2000-08-17,80.97700500488281,81.0827191106333,78.54558057262132,78.59843762549656,14492400
2000-08-18,80.55415344238281,81.71700867580304,80.07843993780182,81.13558105909293,14706700
2000-08-21,80.76554870605469,81.91518920628812,79.81412208517185,81.18840498200262,13560100
2000-08-22,80.76554870605469,82.33804548223605,80.5673348267041,81.18840498200262,14878200
2000-08-23,82.0870132446289,82.4041556010151,79.3516604207979,80.07844498751628,21396400
2000-08-24,83.3555908203125,83.46130494944416,81.24130823767933,82.40416365812757,13567700
2000-08-25,82.90629577636719,84.53165031581462,82.03415431617589,83.28950944826943,11764700
2000-08-28,83.30272674560547,84.43915353813752,82.82701320454554,83.09129850513439,12314200
2000-08-29,83.72560119628906,83.8709581428104,82.76095964210202,83.40845876751524,11162800
2000-08-30,83.61986541748047,84.14843599534065,82.68165264177864,83.1441518974063,10545300
2000-08-31,85.9455795288086,86.26272188869349,83.61986888965264,84.25415360942245,15588700
2000-09-01,86.79131317138672,87.54452645560856,85.57560050211639,87.10845560684855,14071900
2000-09-05,84.1484146118164,86.05126820856603,84.08234330637372,85.94555411985772,16348300
2000-09-06,81.18846893310547,84.13525092725953,80.76561232407889,83.93703689177832,20964900
2000-09-07,82.98558044433594,84.08236438969898,81.6641540041395,81.87558223457093,16669700
2000-09-08,80.4484634399414,82.87988874758746,80.14453527648564,82.68167472794241,23475200
2000-09-11,78.49272155761719,81.2941452899766,77.80557988741583,79.91986194957387,27262100
2000-09-12,77.27703857421875,80.078463365213,76.8277534662291,79.07417900617732,24256000
2000-09-13,79.07417297363281,79.39131537860727,76.11417719387116,76.32560546385413,34093100
2000-09-14,78.65132141113281,81.13560374065112,78.34739325379813,80.55417596140215,28615300
2000-09-15,77.22418975830078,79.17990161391826,76.69561898651227,78.75704499648745,24994600
2000-09-18,76.00846099853516,78.6513143016831,74.42274901664638,77.64703004648689,29218500
2000-09-19,78.80985260009766,79.3119945180728,76.00842926823637,76.74842788419973,27568700
2000-09-20,80.02558135986328,80.54093764669199,77.22415744171747,78.96844025867618,33123200
2000-09-21,74.21134948730469,79.90670056084961,73.57706444895165,79.28562979412894,25031400
2000-09-22,78.59846496582031,78.86275032212771,73.99989976607158,74.10561390859453,33710100
2000-09-25,76.51055908203125,79.70840973796416,76.11413131476684,79.17983938161161,20560800
2000-09-26,75.63844299316406,78.22843859530595,75.20237230504833,76.76165537164395,26011200
2000-09-27,75.74415588378906,77.11843924246214,74.42272957737265,76.64272577215223,28482900
2000-09-28,77.43559265136719,78.65130502746374,75.03059642908923,75.03059642908923,29050000
2000-09-29,75.05702209472656,78.18880277015793,75.00416503691338,77.80558910101232,27198800
2000-10-02,73.36558532714844,76.32558012420918,72.73130072777828,76.32558012420918,24968200
2000-10-03,71.0398941040039,75.10988803704579,70.41882360123452,74.47560326826004,35731200
2000-10-04,72.41419219970703,73.45811942302397,69.45419602220076,70.61705166336394,37672100
2000-10-05,72.62557220458984,73.73557003304427,71.5155743761354,72.09700181008773,23443100
2000-10-06,70.19417572021484,73.20702814194092,68.71417803936694,72.36131518145642,36335800
2000-10-09,69.87704467773438,70.8813289809696,67.12847711098537,69.82418760914305,28834600
2000-10-10,66.22991180419922,70.45847760175383,65.85991229691318,69.18990786248744,35283200
2000-10-11,65.17276000976562,68.04025573606715,64.32704698449697,65.01418881752775,48462600
2000-10-12,63.53416061401367,67.28701036742046,62.92630466803933,67.02272517351858,53223600
2000-10-13,68.71418762207031,69.03133002647988,63.111338477501505,63.1641955449031,42410200
2000-10-16,69.34844207763672,69.61272729896918,67.44558848404303,68.60844345790585,27644900
2000-10-17,66.17704772949219,70.33954174602374,65.96561946198582,70.2998989458663,52101400
2000-10-18,65.96559143066406,68.66130069585947,63.05845398780627,64.90845054235214,64354400
2000-10-19,71.93846893310547,71.97811173376662,68.87275901530964,69.67882929541976,44278900
2000-10-20,72.9955825805664,74.31700876775986,71.37022837031846,71.462728203422,40692200
2000-10-23,72.88990783691406,73.99990643341529,71.14562432812642,72.88990783691406,28989200
2000-10-24,69.77134704589844,73.57705688476562,69.66563288370767,73.10134315490723,31466200
2000-10-25,65.85991668701172,69.34848370253562,65.02741774012534,68.71419879062218,48635400
2000-10-26,67.55130767822266,67.65702177474569,62.26560285207064,66.1241673751616,69991300
2000-10-27,67.41920471191406,69.22955967967812,65.52956412512384,68.38384641006571,51046400
2000-10-30,64.92168426513672,67.5513230131038,64.02311424070577,66.12418238606638,35496700
2000-10-31,69.097412109375,69.82419689920395,65.85991622740964,65.9656303786575,43863800
2000-11-01,68.50276184082031,70.03561685114731,66.96990683049331,67.92133407828248,45186400
2000-11-02,69.34844207763672,70.40558296296655,68.55558641363935,69.5070132104362,26594300
2000-11-03,70.24701690673828,70.98701557994696,69.04451906277417,70.08844576247928,29837100
2000-11-06,69.7184829711914,71.14562401760699,69.34848344063921,70.72276741126163,23485800
2000-11-07,69.45417785644531,69.74489169069983,67.86846603323879,68.87275018793625,24334400
2000-11-08,64.02314758300781,69.5599275287829,63.95707622327302,69.45421335320724,40338200
2000-11-09,64.00990295410156,65.06704420850457,61.73704925713512,63.217047013299315,64955900
2000-11-10,60.6799201965332,64.00991581707466,60.6799201965332,62.79420313021032,49235500
2000-11-13,60.77238464355469,62.74130947762506,57.733104698345386,60.00595752693669,75023400
2000-11-14,64.14205169677734,64.27419436611557,61.52562684388037,61.73705511482154,44829500
2000-11-15,65.43702697753906,66.01845451934273,63.25667369577534,63.904172549147596,37760900
2000-11-16,61.631317138671875,65.11988225972878,61.631317138671875,63.74559903022151,33898700
2000-11-17,61.591670989990234,63.587024416183866,60.04560244121768,61.895598995304496,49913800
2000-11-20,59.08096694946289,60.94417794026457,58.56561071796456,59.99275105134456,46862300
2000-11-21,58.98847198486328,60.15132716736059,57.87847385611585,59.35847136111243,42128600
2000-11-22,56.34562301635742,59.30561822171954,56.239908901880206,57.87847767627709,56623700
2000-11-24,59.569889068603516,59.728460201882854,57.65382120814489,57.82560660253083,19987900
2000-11-27,58.82991409301758,61.684195639309536,58.142772239280625,61.3670532452771,35416600
2000-11-28,55.35456848144531,59.147063385760134,55.235640069811744,58.30135023636589,48812700
2000-11-29,53.22705841064453,56.451339009501844,52.85705899766091,55.65848312453693,66189300
2000-11-30,53.266700744628906,54.337056180082875,51.165632667626674,52.222773838445406,74792600
2000-12-01,54.125633239746094,56.464558308944106,52.53992132842541,54.17849030345678,57112500
2000-12-04,54.971351623535156,55.27527976953066,52.2227840423584,54.23135265937218,49106300
2000-12-05,59.78131103515625,60.0455962298298,55.39417680357538,55.869890153987754,76531800
2000-12-06,57.508480072021484,61.14240287069013,57.297051836462586,59.7020480159451,63352100
2000-12-07,56.23993682861328,58.34100589716345,55.39422349284466,56.66279349649759,41481100
2000-12-08,57.508480072021484,62.15990125431734,57.19133771868314,60.124904487062906,65856900
2000-12-11,62.89990997314453,63.24348090997263,60.00598554370784,60.944198486584575,51829800
2000-12-12,60.600616455078125,62.47704199729816,60.30990263867783,62.15989965213421,31054500
2000-12-13,58.129547119140625,62.15989762410491,57.77276199247166,62.1070405683021,51661600
2000-12-14,55.28850173950195,58.9356399995647,55.182787587036366,57.944569820199824,41562700
2000-12-15,54.0199089050293,55.499906409276676,52.90991077684376,54.33705122736802,59026100
2000-12-18,54.125633239746094,55.790630746632814,52.909920774400234,55.10348891839385,42950000
2000-12-19,50.00278091430664,55.69812937468353,49.68563854064296,53.66313247700826,80489200
2000-12-20,47.135284423828125,49.36849526420574,46.3027857081844,48.469925221923624,81432100
2000-12-21,47.412784576416016,49.68563824061433,45.879929779631105,46.52742878861783,85875600
2000-12-22,51.165645599365234,51.37707388696592,48.62850614815704,48.73422029195738,57240000
2000-12-26,51.48277282714844,52.36812852001778,49.05134823777592,51.24491607384025,37082800
2000-12-27,52.06420135498047,52.59277192711225,49.844204952026985,50.478489638585124,33955500
2000-12-28,51.95849609375,52.84385195292631,50.954211835579855,51.40349689844545,30996900
2000-12-29,49.36848068237305,52.63240325425371,49.05133840818222,52.064190012995134,49191000
2001-01-02,45.19279098510742,49.63278448539867,44.34707793743289,49.52707035443936,62514100
2001-01-03,52.804195404052734,55.18276276459565,44.109210274956965,44.135638801185216,118175700
2001-01-04,51.852787017822266,53.808498658657555,50.94100253662202,52.1170723746919,58465400
2001-01-05,47.888511657714844,51.85279242408197,47.35994088886589,51.85279242408197,68782000
2001-01-08,48.417076110839844,48.62850439079985,45.25886617893735,47.62422006098985,55576500
2001-01-09,48.417076110839844,50.00278821053984,47.88850541093985,48.83993267075984,53318900
2001-01-10,50.90134811401367,51.059919291938954,47.14849690311547,47.46563925896602,74258300
2001-01-11,52.38135528564453,53.86135321500684,50.055644253789474,50.12171558992172,65451700
2001-01-12,53.05528259277344,54.65420891748716,52.01135548820828,53.06849685991983,60793900
2001-01-16,52.42100143432617,53.2138575185358,51.21850303994158,52.909929352922106,32203300
2001-01-17,54.0199089050293,55.48669214584589,53.39883852378263,54.5484794422605,61388800
2001-01-18,56.29275894165039,56.4513300935987,53.015621801385294,54.231333966322346,54934700
2001-01-19,56.08134841918945,57.77277457320836,55.44706361143236,57.62741763809736,56292500
2001-01-22,56.13420104980469,56.66277168115878,54.759917408284046,55.71134454472141,35777100
2001-01-23,57.310272216796875,57.85205712823074,55.235632433989146,55.73777454702541,49859500
2001-01-24,56.768470764160156,58.45989633627666,56.45132846938831,57.561326501089766,53905400
2001-01-25,54.54847717285156,57.23097253769867,54.45597733268442,56.55704513076664,57151900
2001-01-26,55.4338493347168,55.76420600536469,53.27992384209252,53.755637447825485,45681400
2001-01-29,56.662757873535156,56.87418607455581,54.33704766230797,54.75990406434928,31514100
2001-01-30,56.45134735107422,57.28860148267684,55.81706254937675,56.78963386910193,42439300
2001-01-31,54.37934494018555,57.50002131944421,54.37934494018555,56.8741955468306,59322200
2001-02-01,55.098201751708984,55.48722894692414,53.787344056216945,54.590775255875215,45142600
2001-02-02,52.053646087646484,55.22507376948536,50.74279129118548,54.920616505555884,47471000
2001-02-05,52.0113525390625,52.34963904928446,50.84426762754991,51.749180332333516,36016300
2001-02-06,52.095916748046875,53.3814008270427,51.72380420918186,52.00289103293479,42417700
2001-02-07,51.250213623046875,51.757643429161305,49.54187596493289,51.174099313436685,61972200
2001-02-08,49.71946334838867,52.01134458765258,49.541864409435846,51.503918126033426,48269500
2001-02-09,47.698219299316406,49.55878550598456,47.35993277475525,49.2627872165981,55385200
2001-02-12,48.2733039855957,49.000614521887094,47.038560441261474,47.57136058311134,50540400
2001-02-13,46.72564697265625,50.04929958554448,46.49730405732737,48.75535962482012,58914000
2001-02-14,48.58620834350586,48.839921576598094,45.76998274560735,46.85249748688035,63048200
2001-02-15,49.38962936401367,51.15716926486977,49.30505614738279,49.72791255212216,67801300
2001-02-16,46.62415313720703,48.09569177836486,46.11672346090469,47.326093167471385,66779700
2001-02-20,44.8143310546875,47.22461169403532,44.23078704905883,47.1400416887083,55298400
2001-02-21,43.554203033447266,45.72768436362729,43.063688130349654,43.59648802223275,72349000
2001-02-22,43.13136672973633,44.112393765523976,41.346911629245334,43.51193825787364,103855500
2001-02-23,43.283592224121094,43.63879014071173,40.78873819280909,42.36176491174273,93337900
2001-02-26,44.103946685791016,44.48451506226927,42.49709024190959,44.044747017177066,78342700
2001-02-27,41.43993377685547,44.044731162804446,41.35536377388884,43.58804540405149,66741700
2001-02-28,40.129066467285156,42.46323199549537,39.63009586753335,41.820491791713295,102187900
2001-03-01,41.27079772949219,41.609084252527616,38.691373476300065,39.723144468032665,101773000
2001-03-02,39.494781494140625,41.97271982262384,38.606783854756635,39.91763782014612,95927100
2001-03-05,40.21364974975586,40.89867839423497,39.824622570681285,40.171364747880595,43888400
2001-03-06,41.77823257446289,42.843829766658736,41.524516038385045,41.69365932039035,60828600
2001-03-07,41.79513931274414,42.6493113393317,41.41457100357916,42.623940979024546,55215500
2001-03-08,41.01708984375,42.12497528753791,40.67880327623222,41.73594476705052,48965200
2001-03-09,38.141658782958984,40.06142787002146,38.014803756092455,39.95994320330036,79990900
2001-03-12,35.773658752441406,38.01479946142712,35.350802258379126,37.211371477480974,80674000
2001-03-13,37.59193420410156,37.83719168775773,35.62988078712879,36.17959216558009,80024400
2001-03-14,36.99993896484375,38.21776436593384,35.78211356375366,36.11194107491523,97190000
2001-03-15,35.64680480957031,38.31925780319147,35.562231572536625,38.22622885552398,74135500
2001-03-16,34.8433837890625,36.19652359157104,34.30212786805908,35.41846901166357,77784500
2001-03-19,36.585540771484375,36.585540771484375,34.46280268799487,35.04634346166995,53248200
2001-03-20,34.124507904052734,37.05067644793745,33.997652928231844,36.73776041007545,104796200
2001-03-21,34.124507904052734,35.35079202714991,33.58325226448551,34.26828074801546,96200700
2001-03-22,36.19651412963867,36.19651412963867,33.39720629004964,34.33594496794579,130208100
2001-03-23,36.19651412963867,37.06760067430362,35.09708792422799,36.830798851160864,95277500
2001-03-26,35.35924530029297,36.78849844633891,35.13935821558586,36.76312810046408,57666200
2001-03-27,36.577091217041016,36.97457740251567,35.02943471064011,35.35080658881407,69945300
2001-03-28,33.574790954589844,35.68907246021719,33.557876315408315,35.43535932476942,77863500
2001-03-29,32.94051742553711,34.3444006817371,32.47537598529192,33.30417422317976,79654700
2001-03-30,33.109657287597656,33.8115972314011,32.137086280751184,33.236512271443964,63661300
2001-04-02,31.629682540893555,33.70167779590544,31.545109264967383,33.12659242416988,69713600
2001-04-03,29.312416076660156,31.925669698943782,29.27858677820237,31.460528136637393,89015700
2001-04-04,28.796518325805664,30.28497456383855,28.415946945278044,29.354688608533472,76473900
2001-04-05,31.55354118347168,32.10325248859145,30.200398962736728,30.44565641367553,87035800
2001-04-06,30.403377532958984,31.375945372544066,30.022806106104607,31.206805383843,86123600
2001-04-09,31.333669662475586,31.621212245087133,30.318813298779567,31.113785676308847,51638700
2001-04-10,33.65937805175781,34.21754852422004,31.951037338794197,32.052525225524924,94265100
2001-04-11,34.67422103881836,35.94279010121416,34.20907969450083,35.65524765135893,92829500
2001-04-12,36.19651412963867,36.19651412963867,33.82851848118361,34.0822317245647,79531500
