Date,Close,High,Low,Open,Volume,regime
2006-11-02,95.91748809814452,96.07877346629584,95.62296280401831,95.7281465875337,60693100,1
2006-11-03,95.7492218017578,96.34529201517734,95.10406936974503,96.26114495456753,71346400,1
2006-11-06,96.82913970947266,96.9693883492902,96.03671937908976,96.04373876626607,63303300,1
2006-11-07,97.20082092285156,97.4602814882488,96.7730555391958,96.91330420426762,63318900,1
2006-11-08,97.41116333007812,97.50933842943476,95.97359096784795,96.77301983411849,87517800,1
2006-11-09,96.89927673339844,97.57248531035358,96.70292646101304,97.48131886235775,95916300,1
2006-11-10,96.94135284423828,97.01147182119615,96.5766977830835,96.871223166994,48991500,1
2006-11-13,97.17977142333984,97.50234224070552,96.8221357692294,96.89926342966766,59398200,1
2006-11-14,97.90907287597656,97.99323062600013,96.85719195311376,97.45326208951712,96704000,1
2006-11-15,98.1895751953125,98.49110923961877,97.84595692828596,97.87401307676612,76509600,1
2006-11-16,98.44203186035156,98.65239948284736,97.8179162796134,98.48410538485074,76728800,1
2006-11-17,98.47006225585938,98.4770709421091,97.98619539752043,98.12644402450516,56353800,1
2006-11-20,98.52619934082033,98.69450417400446,98.1334987636788,98.38595066331094,69174200,1
2006-11-21,98.62432861328124,98.64536537010868,98.3788855165834,98.519144829144,51367900,1
2006-11-22,98.82071685791016,98.98902167761273,98.5261914486462,98.70150495656192,45505300,1
2006-11-24,98.42098236083984,98.76458989997197,98.31578786291982,98.34384400914568,30998000,1
2006-11-27,97.06757354736328,98.42099927785088,97.03952809660146,98.37190636365966,84545100,1
2006-11-28,97.4883041381836,97.58647924002332,96.85016062608364,96.94132704217894,106652900,1
2006-11-29,98.505126953125,98.54720047113452,97.53038455152884,97.80387311887496,90034900,1
2006-11-30,98.54720306396484,98.91185806344876,98.00723460130584,98.48409278529012,83994300,1
2006-12-01,98.32982635498048,98.63837979445124,97.45325894752293,98.54721335998424,126080000,1
2006-12-04,99.08014678955078,99.262479629589,98.33681945787384,98.35084753025002,87813200,1
2006-12-05,99.50791931152344,99.55000353172534,99.0591172652667,99.26949556513684,73374400,1
2006-12-06,99.4237823486328,99.62715198255728,99.22743210226253,99.48689263490483,53253200,1
2006-12-07,98.98905181884766,99.78848123035068,98.95398696653012,99.59913958806848,62857400,1
2006-12-08,99.17132568359376,99.50792456097209,98.72252361366088,98.96796675983832,79625500,1
2006-12-11,99.45885467529295,99.64117686057062,99.11523636812584,99.17133797135436,39779400,1
2006-12-12,99.38169860839844,99.48688240803936,98.79965661638748,99.36066184847026,77451600,1
2006-12-13,99.48685455322266,99.81644463353038,99.26946762797328,99.739306301963,55520200,1
2006-12-14,100.36344146728516,100.44759920034636,99.46583745004794,99.47986552227214,64755200,1
2006-12-15,100.37261199951172,100.76045269315334,100.30210235696951,100.58416244694376,70857400,1
2006-12-18,100.09762573242188,100.75343121438144,99.95659565068068,100.51366823952532,48954600,1
2006-12-19,100.28800964355467,100.5277618283422,99.56169459205448,99.81555301121308,65023600,1
2006-12-20,100.23159790039062,100.5982846836156,100.13992351460828,100.3303200235776,41469600,1
2006-12-21,99.86491394042967,100.43609272358096,99.65337421326606,100.32327512239527,48698400,1
2006-12-22,99.25142669677734,99.8860673947842,99.19501251652488,99.8790196572169,62069100,1
2006-12-26,99.83673095703124,99.85788493371558,99.27259980566669,99.29375378235102,32696900,1
2006-12-27,100.49246978759766,100.55594244220808,100.0129655699236,100.04116726982764,39727100,1
2006-12-28,100.2809829711914,100.62650508658146,100.12584664023431,100.42201306481428,37288800,1
2006-12-29,99.86491394042967,100.51366087684252,99.7309316066229,100.175186553476,45461200,1
2007-01-03,99.68862915039062,100.73932314607868,99.12450883368555,100.3091744106526,94807600,1
2007-01-04,99.90013122558594,100.16809577806698,99.15266248434943,99.58985874585,69620600,1
2007-01-05,99.1033172607422,99.70975612087918,98.99049968389762,99.66040044849136,76645300,1
2007-01-08,99.56169891357422,99.71683521867736,98.89884574811616,99.3007927458574,71655000,1
2007-01-09,99.47705841064452,99.8507928459488,99.00459111479005,99.6462901489547,75680100,1
2007-01-10,99.80850219726562,99.82966693040358,98.9341092772235,99.13155353400109,72428000,1
2007-01-11,100.24568939208984,100.57005742346932,99.780280554125,99.83669472477858,54476800,1
2007-01-12,101.00728607177734,101.00728607177734,100.21045053642688,100.23865224780954,55370600,1
2007-01-16,100.80982971191406,101.14830400740362,100.64763492124078,100.88739785878708,44871300,1
2007-01-17,100.85212707519533,101.16239963014198,100.64762436402468,100.73225099894825,50241400,1
2007-01-18,100.5136489868164,101.0213657917594,100.35146496187456,100.9579038811174,68177300,1
2007-01-19,100.71112060546876,100.90856486667184,100.4572621610783,100.5136655843604,56973000,1
2007-01-22,100.40081787109376,100.90853460762764,100.08348684083356,100.88738064026388,60253600,1
2007-01-23,100.6969985961914,100.8944428264662,100.1751755533774,100.31620560930176,54064400,1
2007-01-24,101.50794219970705,101.52909617274966,100.77457936111794,100.8168873072032,55834700,1
2007-01-25,100.31622314453124,101.4867932571352,100.13993285383448,101.44448530895284,73583800,1
2007-01-26,100.22455596923828,100.59123201380125,99.83671519142642,100.53482859148777,67255600,1
2007-01-29,100.16809844970705,100.69696907429903,99.9495003131264,100.26682053590152,66114600,1
2007-01-30,100.68994140625,100.73930784441116,100.17517685348872,100.37967958315116,70407600,1
2007-01-31,101.36690521240234,101.63486986587228,100.41493345079375,100.57712824626462,91868600,1
2007-02-01,101.9733428955078,102.0086031010344,101.47973229784768,101.64896406852884,69312400,1
2007-02-02,102.11436462402344,102.21308673549862,101.81115055302934,102.05795045176572,49607000,1
2007-02-05,102.1426239013672,102.2060858392776,101.78298473339208,102.03684324494176,45705300,1
2007-02-06,102.1707992553711,102.2695213866148,101.77591073039628,102.2272134389254,57081300,1
2007-02-07,102.39643096923828,102.50220081261716,101.945128370984,102.33295830330827,55669700,1
2007-02-08,102.26250457763672,102.33301425847606,101.73363355175306,102.09326197578686,70641000,1
2007-02-09,101.50086975097656,102.48104304964018,101.11302907310916,102.29064657870488,79084400,1
2007-02-12,101.15532684326172,101.57136918320816,100.97198888665004,101.5008595506196,65657000,1
2007-02-13,102.0085906982422,102.1778224483472,101.37393935564026,101.38099785182978,64081800,1
2007-02-14,102.6784896850586,102.88298163282394,102.09320478641634,102.10731101864576,66039400,1
2007-02-15,102.81249237060548,102.9182622335352,102.55157544220438,102.7208179827966,38715200,1
2007-02-16,102.76311492919922,102.78426889952104,102.41053441063072,102.55862296278704,39841800,1
2007-02-20,102.98171997070312,103.09454832651764,102.24835717771737,102.64324566316388,56911800,1
2007-02-21,102.93939208984376,103.0028647526361,102.49514800971018,102.67848598247149,63971600,1
2007-02-22,102.8618392944336,103.24968002532488,102.3682287096191,102.98877387904518,79067400,1
2007-02-23,102.45987701416016,102.80539895564505,102.26948056564947,102.7701495199106,71966200,1
2007-02-26,102.36823272705078,102.91825750884458,102.07206636453908,102.83364162238529,69192800,1
2007-02-27,98.37000274658205,101.6842587516538,98.01742209157636,101.45861272760216,274466500,1
2007-02-28,99.37830352783205,100.11872449856745,98.58147916342688,98.9975214411136,177536300,1
2007-03-01,99.08216857910156,99.60399159447132,97.34747853864796,98.2571314974366,212828600,1
2007-03-02,97.78467559814452,99.18794987633768,97.77762786163612,98.7578012314576,162574000,1
2007-03-05,96.8539047241211,98.42641134321428,96.8397984859492,97.26288879194232,143750400,1
2007-03-06,98.5110092163086,98.80717560425155,97.11479317031886,97.86226225797088,143333300,1
2007-03-07,98.41229248046876,99.04694399790436,98.29946410938167,98.43344645505935,115144900,1
2007-03-08,99.24440002441406,99.54056646367395,98.77194326941084,99.10335916389384,117891600,1
2007-03-09,99.27259063720705,99.72389336463662,98.77897996031618,99.64632520398908,107765100,1
2007-03-12,99.42066955566406,99.66746949016547,98.83538453856484,99.01872255504344,80366900,1
2007-03-13,97.48848724365234,99.265495593524,97.34039873120444,98.84944251564688,190605200,1
2007-03-14,98.21484375,98.27125793298116,96.4307869078537,97.6154524707423,231853800,1
2007-03-15,98.34882354736328,98.71551034730966,97.87636688200206,97.99624298277388,132435900,1
2007-03-16,98.07342529296876,98.85218344907632,97.78315990727572,98.6256316936333,121531600,1
2007-03-19,99.25569915771484,99.34773714500692,98.51234117420198,98.5902169782382,96161200,1
2007-03-20,99.8008270263672,99.85746495524386,99.08579342913748,99.1707449211623,82147400,1
2007-03-21,101.44327545166016,101.69814070945756,99.6946295026312,99.89285683618702,152368700,1
2007-03-22,101.36540222167967,101.71938115521412,101.08929908562602,101.5777917423163,118942200,1
2007-03-23,101.5140609741211,101.81140193173889,101.34414722580608,101.43618518979896,74416800,1
2007-03-26,101.37955474853516,101.69813359785933,100.59372115882694,101.59194424894416,113787500,1
2007-03-27,101.13890075683594,101.35129036028582,100.8061595653674,101.32296598511438,99864600,1
2007-03-28,100.40258026123048,100.86274850964897,100.0061148195382,100.62912113961876,152907900,1
2007-03-29,100.50877380371094,100.9618663819711,99.95656756153696,100.91230414872462,139432700,1
2007-03-30,100.53003692626952,101.12471905912922,99.51057566846328,100.69995073676454,128194100,1
2007-04-02,100.6432876586914,100.85567716810864,100.16187071717374,100.6432876586914,79416400,1
2007-04-03,101.7265167236328,101.93181985099244,101.17431018512356,101.21678594922658,82417800,1
2007-04-04,101.83975982666016,101.91054914316872,101.35126709165078,101.7264839571487,63995200,1
2007-04-05,102.1158676147461,102.2574570567336,101.66985061003255,101.71232636237062,46822800,1
2007-04-09,102.2574462890625,102.51231157883558,102.0521324376054,102.40611140659132,50967400,1
2007-04-10,102.37781524658205,102.54772906950996,102.13711209937114,102.17958785445744,56620000,1
2007-04-11,101.96007537841795,102.55475727946066,101.62024788989844,102.52644372337288,106365700,1
2007-04-12,102.4131851196289,102.59725027160326,101.4786755728834,101.7618651942818,115534400,1
2007-04-13,102.88044738769533,102.88044738769533,102.20080304940753,102.58309556292046,84287000,1
2007-04-16,103.85742950439452,103.97070536945014,103.23443385175072,103.2415095423488,83064600,1
2007-04-17,104.13355255126952,104.353017830094,103.82204926419614,104.04860103755249,108424100,1
2007-04-18,104.260986328125,104.56540310812238,103.76541784755794,103.78665572511204,88345300,1
2007-04-19,104.23260498046876,104.35295648834946,103.6166852629096,103.75119894894593,102947700,1
2007-04-20,105.21668243408205,105.21668243408205,104.0981078387036,104.93350364142508,124114100,1
2007-04-23,104.82025909423828,105.29458965495384,104.75654546725748,105.03972434444889,77270800,1
2007-04-24,104.86273956298828,105.06096694645622,104.29638178312688,104.94061537810656,114471000,1
2007-04-25,105.82556915283205,105.95300722262334,104.79195642130954,105.29460060096446,108418800,1
2007-04-26,105.94590759277344,106.05210777152963,105.55653934507858,105.83264252571428,88741600,1
2007-04-27,105.86095428466795,106.00963021135595,105.37246155744052,105.54945104976458,108191100,1
2007-04-30,104.98306274414062,106.00961024837312,104.9264356235321,105.93881014374352,100874100,1
2007-05-01,105.25212097167967,105.81848956667784,104.5441629285776,105.07513146090416,134342700,1
2007-05-02,105.86801147460938,106.15827678391544,105.30872952973766,105.4149188855426,87129800,1
2007-05-03,106.44154357910156,106.4769328549759,106.00260205083472,106.17251594589808,86569700,1
2007-05-04,106.84503936767578,106.9866288327408,106.34947083865644,106.72468778224136,96409000,1
2007-05-07,106.86627960205078,107.04326913792784,106.76716589406298,106.81672814934888,63461400,1
2007-05-08,106.72463989257812,106.8449914240082,106.2857095070591,106.60428836114802,80584000,1
2007-05-09,107.0149154663086,108.19012813679444,106.45562269305982,106.6467743449051,102070100,1
2007-05-10,105.89637756347656,106.91583899121284,105.67691227328572,106.71052508565236,153617800,1
2007-05-11,106.80255889892578,106.85211034835086,105.99548710080124,106.0167249794953,113408900,1
2007-05-14,106.56890869140624,107.11403933426364,106.04501592271126,106.80253610977373,108027500,1
2007-05-15,106.59719848632812,107.36886980417104,106.32817109741583,106.68922564365802,180673300,1
2007-05-16,107.32640075683594,107.34763862543362,106.46269142527032,106.7600323882158,114166500,1
2007-05-17,107.11402893066406,107.5812837220162,106.97951520564632,107.1706668571231,101132800,1
2007-05-18,108.04849243164062,108.04849243164062,107.47504846702664,107.61663783565363,99182000,1
2007-05-21,107.99188995361328,108.4803826178308,107.96357639162932,108.02021431817715,174664600,1
2007-05-22,107.9069366455078,108.43082935530612,107.87862308400128,108.10516398379262,82148800,1
2007-05-23,107.921142578125,108.67157649193598,107.86450462957154,108.2821973472461,133786600,1
2007-05-24,106.94410705566406,108.46622285725498,106.71756616955686,107.98480592008616,187593000,1
2007-05-25,107.3901596069336,107.62378706251512,107.02909408349728,107.2556458474246,83309200,1
2007-05-29,107.779541015625,107.96360622583428,107.22024808802507,107.56715143302482,82020000,1
2007-05-30,108.6574249267578,108.6999006916794,107.14239476323851,107.22735709566687,129013600,1
2007-05-31,108.54411315917967,108.94764355504644,108.40251293353327,108.79189194889985,114866700,1
2007-06-01,109.08214569091795,109.3086865832228,108.6786045353727,108.940556282905,107771700,1
2007-06-04,109.09626770019533,109.30157064582887,108.65732665363234,108.69980238013753,78008800,1
2007-06-05,108.66446685791016,108.95472140003218,108.21844990398054,108.84145634088785,126917900,1
2007-06-06,107.49636840820312,108.28220242704856,107.43265476406056,108.218488782906,164096800,1
2007-06-07,105.55655670166016,107.963609913116,105.52823232830188,107.2981275727792,232414600,1
2007-06-08,106.92998504638672,107.03618524132332,105.54946893287614,105.89637228553596,175886000,1
2007-06-11,107.11402893066406,107.57419722959638,106.68924988351122,106.85207717046852,102015600,1
2007-06-12,105.94590759277344,107.28394774548202,105.87511827618415,106.66802775850584,233898000,1
2007-06-13,107.53174591064452,107.6591839747692,105.99547826519547,106.5476846703769,193208200,1
2007-06-14,108.21846771240234,108.40253291605984,107.63086123591026,107.65209911315604,146396500,1
2007-06-15,108.8341827392578,109.25367556071872,108.73463103673556,108.8839477413796,154030800,1
2007-06-18,108.70621490478516,109.0617195661062,108.54268579833705,109.05461337857064,88537500,1
2007-06-19,108.9764404296875,109.0546519167825,108.32941911364205,108.4645126685466,110851700,1
2007-06-20,107.46195220947266,109.19681675101212,107.33397573467464,109.19681675101212,177119700,1
2007-06-21,108.05917358398438,108.15160825034523,106.82913072389093,107.419269653081,205262000,1
2007-06-22,107.04242706298828,107.90985907253116,106.54472284008789,107.732106789414,204964700,1
2007-06-25,106.530517578125,107.54014941453322,105.95460181960216,106.82203397537292,232014400,1
2007-06-26,105.43553161621094,106.97843086583202,105.42842543110608,106.80067859597256,198445700,1
2007-06-27,106.93578338623048,107.05666450204664,105.27202439907605,105.32180025254624,213638000,1
2007-06-28,106.92156982421876,107.6539084518526,106.41674850511072,106.92156982421876,157705000,1
2007-06-29,106.95713806152344,107.82457039118664,106.04704690403128,107.29131334504004,199701800,1
2007-07-02,107.92408752441406,108.01652219713198,107.19886591261812,107.26996032697498,103357000,1
2007-07-03,108.31517028808594,108.42893439682108,108.0663235055132,108.2014061793508,54048400,1
2007-07-05,108.20140838623048,108.47159543770152,107.81036188433428,108.35783132664604,89279000,1
2007-07-06,108.77019500732422,108.90528850438794,108.0236331045419,108.34359595512036,81109000,1
2007-07-09,108.85552978515624,109.04038830020896,108.51423750470974,108.89818860792678,72348100,1
2007-07-10,107.30553436279295,108.50714195124866,107.19888729541496,108.279613741986,180362600,1
2007-07-11,108.06629943847656,108.10895825746624,107.02111497666948,107.1846440658432,175607600,1
2007-07-12,109.77272033691406,110.02868410709004,108.31514916922146,108.33647857930777,133882500,1
2007-07-13,110.0998077392578,110.53352389859486,109.77273864814204,109.90072597914988,111794300,1
2007-07-16,110.08563232421876,110.58333694064284,109.9078799005568,110.19939647915768,98378700,1
2007-07-17,110.0286865234375,110.54772026216992,109.9789106660494,110.15666298676578,126201300,1
2007-07-18,109.82958984375,110.06422417705744,108.99771039791764,109.65894373339752,237887400,1
2007-07-19,110.25618743896484,110.58324555269394,110.02865931712029,110.34861124546846,145212700,1
2007-07-20,109.1399383544922,110.1993462220608,108.66356337822955,110.12824094536523,245502500,1
2007-07-23,109.47412872314452,110.00738582447214,108.99775368118912,109.6234346359959,121183900,1
2007-07-24,107.57568359375,109.694487764473,107.19173258783653,108.86971456945872,256732400,1
2007-07-25,107.79615783691406,108.35074441555132,106.82918441918724,108.08767435493088,265214500,1
2007-07-26,105.24359130859376,107.22019613849338,104.08464276943572,106.7864800657951,467592500,2
2007-07-27,103.174560546875,105.8479516244696,103.13190172449364,105.37869372913369,422987600,2
2007-07-30,104.7885513305664,105.09428011388202,103.30253368757413,103.75757919355732,283017500,2
2007-07-31,103.60823059082033,106.26740811141192,103.12473883746904,105.46396448331404,316976700,2
2007-08-01,104.11310577392578,104.52549254580369,102.34980542280267,103.22434398517422,467670000,2
2007-08-02,104.94501495361328,105.05876823738402,103.2812443448712,104.34775868037887,294758400,2
2007-08-03,102.2431411743164,104.9307555041387,101.81653124771496,104.71745054083796,359398200,2
2007-08-06,103.9566421508789,104.39746430786631,101.34012310020138,102.5346239937452,324980000,2
2007-08-07,105.06584930419922,105.94038772213248,103.25987957220892,103.76470095846668,232568700,2
2007-08-08,106.530517578125,107.07088070420342,104.76010063413908,105.52088574171678,274930600,2
2007-08-09,103.3736343383789,105.90482553043137,103.3025290737814,104.8240884335624,357622100,2
2007-08-10,102.89013671875,104.16283829701756,101.75962394854297,102.66260858792091,411018400,2
2007-08-13,103.2598876953125,104.44016585248328,103.11058180323616,104.16287263234238,181917200,2
2007-08-14,101.68143463134766,103.85001513512428,101.47524671092204,103.59405135682373,264134500,2
2007-08-15,100.28076171875,102.71242343136636,99.98213907051382,101.4752631608372,323834000,2
2007-08-16,101.03441619873048,101.63166134976886,97.40826477616612,99.39197575966504,546743700,2
2007-08-17,102.89013671875,103.6722402579135,100.52958118252126,103.45182916188436,388218100,2
2007-08-20,102.84041595458984,103.43055515473452,101.8805487683852,103.21725013011748,187320400,2
2007-08-21,103.04655456542967,103.78601018323648,102.48486209058136,102.81193108483036,157066400,2
2007-08-22,104.2694854736328,104.37614335353518,103.33095905549476,103.81444006047592,173156700,2
2007-08-23,104.1770477294922,104.98048056844308,103.5300268983619,104.76006950158566,203915300,2
2007-08-24,105.46400451660156,105.46400451660156,104.00643336821122,104.1486330499502,128901900,2
2007-08-27,104.48284149169922,105.46403805122996,104.32641853730608,105.1227565367103,113024300,2
2007-08-28,102.18626403808594,103.98511681488388,102.0014055138838,103.92112857756102,219790700,2
2007-08-29,104.19132232666016,104.3335328991103,102.35692745246016,102.64843308803864,207654200,2
2007-08-30,103.91398620605467,104.6534418208646,103.3167411050352,103.41628195520512,191817300,2
2007-08-31,104.9378433227539,105.58486428682347,104.39748024623536,104.98050213811864,185477500,2
2007-09-04,105.9972152709961,106.63711898454947,104.80271459679142,104.83826721401894,120062000,2
2007-09-05,105.08004760742188,105.48532806947266,104.51835509854098,105.37156399074196,166261800,2
2007-09-06,105.32179260253906,105.66307396890348,104.60366639208056,105.19380530944052,127878400,2
2007-09-07,103.857177734375,104.44019996624962,103.2812508436799,104.14868342573956,235447600,2
2007-09-10,103.6580810546875,104.31932560028528,102.62001315181976,104.1771258552665,192305900,2
2007-09-11,104.8667984008789,105.01610432511391,103.8998250161134,103.97803649757032,162081900,2
2007-09-12,105.13694763183594,105.54222816321526,104.50414975321507,104.72456091274776,149554600,2
2007-09-13,105.87638854980467,106.26032876584694,105.3715672156991,105.62042478939652,154079000,2
2007-09-14,105.86927795410156,106.00437145380432,105.04451543073954,105.20093834101216,121911000,2
2007-09-17,105.3004913330078,105.69153780458112,104.96631606340952,105.4497972241906,109870800,2
2007-09-18,108.40047454833984,108.4289101445922,105.32180320758349,105.8195075105503,263759500,2
2007-09-19,109.04036712646484,109.7727057061946,108.57821550400432,109.07591975491697,193779900,2
2007-09-20,108.27247619628906,109.09013240709216,108.1516059385527,109.02614418519744,175186800,2
2007-09-21,108.56463623046876,109.38617119155472,108.40033141837246,109.09328284841035,141457500,2
2007-09-24,108.36465454101562,109.17191004094838,108.12890707022264,108.886150576074,139450200,2
2007-09-25,108.15030670166016,108.3431929226466,107.4930764715423,107.73596377168472,142289900,2
2007-09-26,108.72186279296876,109.13620590673456,108.15035467396036,108.76472399428752,135547000,2
2007-09-27,109.3647918701172,109.37194267004163,108.721852112276,109.2362082787928,102713300,2
2007-09-28,109.00042724609376,109.43620078358737,108.57179360571746,109.19331347432372,133372100,2
2007-10-01,110.2292022705078,110.5506721580506,108.94331181972674,109.01475441722955,148162300,2
2007-10-02,110.07915496826172,110.47920727210574,109.8791288163397,110.45063677923449,112978800,2
2007-10-03,109.85774993896484,110.30781444296886,109.30767231191692,109.87918054385904,119055900,2
2007-10-04,110.02913665771484,110.2005813893216,109.72194667924268,110.09342843206738,76864400,2
2007-10-05,111.33651733398438,111.5151129595438,110.46496980920548,110.75071844985578,134579700,2
2007-10-08,110.74352264404295,111.07928312264664,110.5649271086413,111.0078405482434,71280400,2
2007-10-09,111.78656768798828,111.80085838979402,110.75071526961092,111.15791851648711,94054300,2
2007-10-10,111.60077667236328,111.75794161223963,111.02212889400312,111.4721822212798,101711100,2
2007-10-11,111.06505584716795,112.52954225382292,110.40067440778836,112.1080482651358,233529100,2
2007-10-12,111.67936706542967,111.69365776114309,110.92212370172408,111.05785805948396,124546700,2
2007-10-15,110.73640441894533,111.7008249540377,109.97202097090089,111.63653315852744,161151900,2
2007-10-16,109.85774993896484,110.38639696111856,109.63629308798282,110.30781444296886,166525700,2
2007-10-17,110.19349670410156,110.79357536660277,108.9218967713965,110.7149928583744,216687300,2
2007-10-18,109.79345703125,110.15064831008128,109.35768323505135,109.6220012931904,148367500,2
2007-10-19,106.92155456542967,111.78649432930752,106.91441466951812,109.3647397415382,297169900,2
2007-10-22,107.54305267333984,107.70021757251256,106.20002203577764,106.34289624395193,261989800,2
2007-10-23,108.41463470458984,108.55036906162498,107.33592154703776,108.20032877306797,180085100,2
2007-10-24,108.2146224975586,108.4003688629295,106.3286537531546,108.02174713436186,326694200,2
2007-10-25,108.47183227539062,108.79330220868502,107.07164873018476,108.3360978611835,237374500,2
2007-10-26,109.74341583251952,109.74341583251952,108.51467728808676,109.34336345072464,176484000,2
2007-10-29,110.10771942138672,110.32917613404244,109.69337648455092,109.96483427719048,106841000,2
2007-10-30,109.34333801269533,109.83626347580584,109.20760365031909,109.6219466352438,132981600,2
2007-10-31,110.47923278808594,110.92215728444508,109.18620240002402,110.0005978925421,220954400,2
2007-11-01,107.8931655883789,109.59339907177902,107.57883560987372,109.50766577725332,333040800,2
2007-11-02,108.01454162597656,108.5860493288807,106.59292861443818,108.25028896219712,331228200,2
2007-11-05,107.1930694580078,107.98603427042973,106.42153524316952,106.90017009021928,226841000,2
2007-11-06,108.63616180419922,108.66473231050652,107.08594204686058,107.77175410497694,177800500,2
2007-11-07,105.66429901123048,107.96461111573258,105.4071209218883,107.47168553610928,306639700,2
2007-11-08,105.12853240966795,106.01435974249053,103.6354755852844,105.721471198909,374509900,2
2007-11-09,103.68547058105467,105.39998413758698,103.50687496472376,104.07838311710498,277745100,2
2007-11-12,102.65673828125,104.73559347041356,102.65673828125,103.73546257216096,243087800,2
2007-11-13,105.7857437133789,105.95004860794783,103.74260967876472,103.84976267509012,191117400,2
2007-11-14,105.49282836914062,106.72870664250412,104.85702858567068,106.60012306635907,230558800,2
2007-11-15,103.9711685180664,105.36422236678368,103.24250660711964,104.70699212717751,263111100,2
2007-11-16,104.14981079101562,104.635596516946,103.27827424562552,104.52129271077288,308770600,2
2007-11-19,102.69957733154295,103.8425931693123,102.29238516098972,103.78544128736314,267746000,2
2007-11-20,103.32828521728516,103.96408521151128,101.52089834940828,102.88537155182328,414767500,2
2007-11-21,101.21367645263672,102.80675678948108,101.20653655403784,102.21381818751696,259012400,2
2007-11-23,102.96392059326172,103.11393476639316,101.9423482735872,102.20667712726144,77688400,2
2007-11-26,100.69219970703124,103.49972828004202,100.4850336019358,103.17824747122984,214232000,2
2007-11-27,101.84949493408205,102.32097899164864,100.69218813668554,101.25655628678967,293897900,2
2007-11-28,105.10708618164062,105.34997358191345,102.97107887773352,103.00680017791726,258596900,2
2007-11-29,105.1427764892578,105.52854901654749,104.37125323589508,104.74272416511172,199409900,2
2007-11-30,106.2000961303711,107.0644927782973,105.2499661772425,106.4715540451143,222908000,2
2007-12-03,105.49998474121094,106.05006222647762,105.22137604878418,105.8643267317298,146430400,2
2007-12-04,104.55696868896484,105.39993436770467,104.521247402444,104.77128550748374,136533900,2
2007-12-05,106.30723571777344,106.58584439813995,105.60714406721829,105.67857576182456,171130000,2
2007-12-06,107.82889556884766,108.02178189472164,106.13581254343104,106.17867374904483,154457400,2
2007-12-07,107.80748748779295,108.22897063186208,107.5503092997719,108.17181871223362,148980100,2
2007-12-10,108.64324951171876,108.7646931812538,107.77170232977768,108.07174155461855,123914300,2
2007-12-11,105.66429901123048,109.22192016328874,105.60714711353113,108.6861333855434,250346400,2
2007-12-12,106.70726776123048,108.42179161429912,105.15705966573336,107.91457544635684,322435600,2
2007-12-13,106.48580169677734,106.72154911470852,105.2284930350844,105.95716588136192,237551300,2
2007-12-14,105.13563537597656,106.51439879927152,105.08563428634022,105.67856196667152,159152900,2
2007-12-17,103.63543701171876,104.92131632599472,103.485411944729,104.73558086741455,177269400,2
2007-12-18,104.21410369873048,104.64272658067274,102.8424908554174,104.37126869229228,245569300,2
2007-12-19,104.21410369873048,104.93562596872972,103.54258252635005,104.2569648968637,198917200,2
2007-12-20,104.87130737304688,104.91416856022752,103.71400081613446,104.89987786429826,214813800,2
2007-12-21,106.38307189941406,106.59133744719028,105.63616512723137,105.8372528831742,146084400,2
2007-12-24,107.17308044433594,107.35262390663024,106.63445005745308,106.8786374946054,45601400,2
2007-12-26,107.40289306640624,107.49624820785615,106.64880839114004,106.75653007683702,67093100,2
2007-12-27,106.05271911621094,107.02943588004862,105.80136487222588,107.02225808740748,122981700,2
2007-12-28,105.78697967529295,106.72778539311054,105.49970364337072,106.6775079781016,116398100,2
2007-12-31,105.0041961669922,106.00963510405978,104.89646352186618,105.64337041094142,108126800,2
2008-01-02,104.08489990234376,105.56434679898784,103.33082635060956,105.23398210439778,204935600,2
2008-01-03,104.03466796875,104.48712101669928,103.4673154292354,104.070578854192,125133300,2
2008-01-04,101.48514556884766,103.01485938477884,101.19788041059488,102.94303761598395,232330900,2
2008-01-07,101.39895629882812,102.1458521976041,100.6161495198742,101.844220529341,234991000,2
2008-01-08,99.76151275634766,102.6270188478494,99.42397023573318,102.0381221036347,326365700,2
2008-01-09,100.81004333496094,101.1116749876274,98.89252078399886,99.8907818339408,301824900,2
2008-01-10,101.47075653076172,102.55520582347638,100.09186435156816,100.31449644363356,335701200,2
2008-01-11,100.65206909179688,101.90887343415557,99.82617347877544,101.10452216175456,267076600,2
2008-01-14,101.4635772705078,101.88011932253733,100.831580921434,101.3773999350744,170365500,2
2008-01-15,99.23005676269533,101.61439865746736,99.03614679933474,100.39349462593714,239940100,2
2008-01-16,98.37545013427734,99.9123417229038,97.87273063490667,98.64835970184852,378802600,2
2008-01-17,95.82592010498048,99.0218021227014,95.4668332228511,98.97152469914153,397892600,2
2008-01-18,94.84203338623048,96.96783272569736,94.15259265235024,96.76674493177704,348561500,2
2008-01-22,93.87966918945312,95.10774010913195,90.48988836757806,91.358877907886,435923700,2
2008-01-23,96.13472747802734,96.37172610309112,91.09314526862586,91.2726886853293,511913000,2
2008-01-24,96.94627380371094,97.2838163266844,95.7397362632298,96.5799981953782,259949300,2
2008-01-25,95.54581451416016,98.21742128327142,95.22982732338713,98.0378778765218,269603900,2
2008-01-28,97.12583923339844,97.32692704261856,94.8420406023076,95.70384706446002,217934600,2
2008-01-29,97.60700225830078,97.9948112824994,96.8672841325709,97.74345703151624,168968300,2
2008-01-30,96.88882446289062,99.49578775647254,96.66619235094036,97.36999956643584,334939200,2
